gwas,specificity_id,annotation,q,h2g,h2g_se,prop_h2g,prop_h2g_se,enr,enr_se,enr_pval
BMI_UKBB_Loh2018,mousebrain,MEGLU1,1,0.0199841664209146,0.000690883110057551,0.0790487039900338,0.00158166148225864,1.0224261384128102,0.0204574137203548,0.273021187569043
BMI_UKBB_Loh2018,mousebrain,MEGLU1,2,0.0392570508245139,0.00121140551060924,0.155283884490724,0.00220755813736008,1.15659546242337,0.0164424771641964,3.67803932475797e-20
BMI_UKBB_Loh2018,mousebrain,MEGLU1,3,0.0398638674352043,0.00148122813208268,0.157684188092305,0.00396747126131943,1.31656939305472,0.0331260305403588,2.3341830731234302e-20
BMI_UKBB_Loh2018,mousebrain,MEGLU1,4,0.0180778946627461,0.000853210199984514,0.0715083188289934,0.00281839636124347,1.47504734907669,0.0581368454660687,8.99485007600397e-16
BMI_UKBB_Loh2018,mousebrain,MEGLU1,5,0.00908924221919442,0.000538791845002452,0.0359531041998766,0.0018721881848759103,1.5416421190821001,0.0802780239671902,3.65277728537512e-11
RA_Okada2014,mousebrain,DEINH3,0,0.0666077072962116,0.00691950741413639,0.454969078944048,0.0264857778490688,0.7436039639428729,0.0432885009293126,6.82967496632742e-08
RA_Okada2014,mousebrain,DEINH3,1,0.0118134799061724,0.00105328084011843,0.0806928851061198,0.0039969696367554795,1.1176758995262601,0.0553619644193515,0.0298705121844482
RA_Okada2014,mousebrain,DEINH3,2,0.0230033901037624,0.0020757190079749898,0.157126429251749,0.0059095378094241,1.21752691096168,0.0457912863455418,6.38653188523519e-06
RA_Okada2014,mousebrain,DEINH3,3,0.0232395285122403,0.00244090160076599,0.158739390852885,0.00995980897387862,1.4911200503576898,0.0935575648797002,1.4639299862817899e-06
RA_Okada2014,mousebrain,DEINH3,4,0.0167363861320023,0.00195482641705922,0.114319175549256,0.00935685110070075,1.83606741620332,0.15027933276916197,3.9542812983866e-07
RA_Okada2014,mousebrain,DEINH3,5,0.0050000226753599206,0.000723579416390937,0.0341530402959425,0.00388036643714315,1.87794435613696,0.213366429086022,0.000124393638920598
T2D_UKBB_Loh2018,mousebrain,DEINH3,0,0.0183731405400337,0.00148642664983542,0.46154314258764795,0.0187324368984098,0.754348649704682,0.0306163978534469,5.46677647397347e-19
T2D_UKBB_Loh2018,mousebrain,DEINH3,1,0.00321619750994957,0.00021722138321958302,0.0807926060702724,0.00295355256611708,1.1190571330534098,0.0409096107642164,0.00417505292059345
T2D_UKBB_Loh2018,mousebrain,DEINH3,2,0.0065128418610382105,0.000338622138594694,0.16360607992793696,0.00455518798288399,1.2677358357711999,0.0352968242202243,5.58312593077516e-16
T2D_UKBB_Loh2018,mousebrain,DEINH3,3,0.00614394032820789,0.00032635289142099997,0.154339075607314,0.00653515579695023,1.44978564523422,0.0613880511238379,4.7406863218552e-16
T2D_UKBB_Loh2018,mousebrain,DEINH3,4,0.0042345349365004,0.000267099883832971,0.10637378828791098,0.00665281062435063,1.7084574453512702,0.10685004291584,2.22591937943279e-13
T2D_UKBB_Loh2018,mousebrain,DEINH3,5,0.00132741225004634,0.000103793737618123,0.0333453075189184,0.00268723390978934,1.83353023672811,0.14776065939606198,1.0939656160447698e-09
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,0,0.127471705604896,0.0064972956491285,0.783166471429636,0.010813772682837001,0.92888336334606,0.0128257961832267,2.8901511785637004e-08
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,1,0.0138729683144542,0.000678777162215369,0.0852333746656085,0.0018957254053636199,1.27409430768024,0.0283378777078174,4.760224802980429e-21
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,2,0.00826423613171035,0.000495286119600644,0.0507741903948002,0.00220782508681841,1.39258611632916,0.0605541228580849,1.1113604498310799e-10
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,3,0.00470327995270831,0.00035795855009344103,0.0288962256151599,0.0018987072482710898,1.60802631944737,0.10565986259962,9.29624384194127e-09
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,4,0.00476809161305244,0.000530722467525613,0.029294418446253998,0.00309439770055716,1.43495830734497,0.15157603127675198,0.0038735372392659398
WHRadjBMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,5,0.00368422663926106,0.00048702459970235897,0.0226353194485407,0.0028875268671047396,1.495978117327,0.190837907819364,0.00902463861601155
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,0,0.47056459497148295,0.018117484306106005,0.7519578044063849,0.00975896886524283,0.891867974348129,0.0115747343036642,1.19463070254751e-18
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,1,0.0637981741320121,0.0024333571330464603,0.10194888323111401,0.0018764798108725602,1.5239627940195901,0.0280501887305222,6.983643794285259e-63
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,2,0.036865830549349,0.00180491730786382,0.0589112510667877,0.0019466522472236102,1.6157616634216498,0.0533909230600392,1.26482281442046e-26
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,3,0.0201674724443988,0.00132881067748419,0.0322274316040191,0.00173668057614217,1.7934023258824798,0.0966433510072171,5.58847495367961e-15
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,4,0.0197796457168278,0.0018986394919641898,0.0316076881348529,0.00273545048370057,1.54827155037365,0.133993354506032,5.970488606481371e-05
HEIGHT_UKBB_Loh2018,tabula_muris,Spleen.T_cell,5,0.0146101869455174,0.00178855317810683,0.0233469415568417,0.0026584301998600897,1.54300953229088,0.175696809336982,0.00232102489064424
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,0,0.206149402152654,0.00589525239050663,0.816018533436521,0.00628489912275386,0.967847919367084,0.00745427498291315,1.68750736536782e-05
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,1,0.0186830380904822,0.000642536156491872,0.0739546425239909,0.00136881726965216,1.10549640250679,0.0204614952577012,4.4546842536769894e-07
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,2,0.0108652003652555,0.000429470441780796,0.0430086373036597,0.00128765289854292,1.1795999251904699,0.0353165168212216,3.84605712246385e-07
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,3,0.00587772179239686,0.000304473290601827,0.0232662809927912,0.00107392256176642,1.29472937712801,0.0597619830135446,7.75782685343483e-07
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,4,0.00634722435436706,0.000454743422156828,0.0251247525093853,0.00169051967754775,1.2307113179077,0.0828084455568867,0.00531336342235158
BMI_UKBB_Loh2018,tabula_muris,Spleen.T_cell,5,0.004705746678022021,0.00041174993819396,0.0186271532336524,0.00158519927727677,1.23107666710828,0.104766510399813,0.0269556601723611
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,0,0.0883772409232486,0.00488682403867698,0.544026109196079,0.0135806040792693,0.8891592638021301,0.0221962139702363,6.62640748556835e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,1,0.0137053433888308,0.0007013536161819661,0.0843663432025117,0.0018449898736324398,1.1685569106198301,0.0255549261117271,1.5300242841432099e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,2,0.0232920863849915,0.00119512959082397,0.143379709512435,0.0030523763244926,1.11100758572934,0.0236519746241905,3.69809132324955e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,3,0.0207180797186465,0.00122308048172356,0.127534828894895,0.00500778908190597,1.1979996865451001,0.0470407166606348,2.59743035180774e-05
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,4,0.0128879907406114,0.00094595557383759,0.0793349439824554,0.00478792200657842,1.27418960915915,0.0768982766483808,0.000348326637000943
WHRadjBMI_UKBB_Loh2018,mousebrain,DEINH3,5,0.00346962552523699,0.00033856465851452597,0.0213580652116232,0.00192364320164794,1.1743978771617,0.105773742614216,0.0967982934237646
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,0,0.28662157748204103,0.0150457975235594,0.45836656934388703,0.0136919350413481,0.767967469021118,0.0229400689381796,1.92988098040587e-25
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,1,0.0607022323549828,0.00275442132151358,0.09707529433234101,0.0021378914985367,1.2555843841793501,0.0276517645307636,7.465431471017221e-17
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,2,0.10835060452396901,0.00388542320049753,0.17327479430644002,0.0028222523739358397,1.29059651942917,0.0210208824966814,6.461431079916561e-43
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,3,0.101796295870765,0.004375874219033521,0.162793113205587,0.00568271662827008,1.35922588586438,0.0474473114438329,4.31306296754497e-15
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,4,0.0476430694766865,0.00272208958723336,0.0761910198837336,0.0041846154711481206,1.5716403873472602,0.0863187117065835,7.024874316890309e-12
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU1,5,0.0201970449712775,0.0016836325511271099,0.0322992089280116,0.0027386439229581602,1.38496583270343,0.117430995591614,0.0008046739580147929
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,0,0.0350241245877217,0.00577535337556743,0.351068884727003,0.0417510492204961,0.58819621867665,0.0699515404117203,2.02316599151762e-08
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,1,0.00881762498516901,0.00093367434166006,0.0883846150595712,0.0058418235519994205,1.14317801695842,0.0755588996919266,0.0523463478888897
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,2,0.018526191027701002,0.00176242557864424,0.185699694107829,0.007946094954319579,1.38314046098809,0.0591846178905977,3.5951849300096004e-10
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,3,0.0206331617152261,0.00245620081924713,0.20681918983053502,0.0175330582781152,1.7268174984537,0.14639063164721802,1.7837739494970699e-06
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,4,0.0114507648493399,0.00159457440369249,0.114778236208599,0.0129327284166123,2.36760331977693,0.26677157398809104,1.22084714241767e-06
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU1,5,0.005312384556999479,0.000925807848108699,0.0532493800664635,0.00820556558474492,2.2832934444017403,0.35184849258097606,0.00037571107960947204
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,0,0.0396089423679228,0.00563649436330897,0.397237871729027,0.0399494957696833,0.649247761477571,0.0652936755192299,7.875704360216721e-07
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,1,0.0088472896443179,0.0008671842206619191,0.0887294206503554,0.00555119146915307,1.22898982864982,0.0768894669036638,0.00158407334108909
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,2,0.0170524823609167,0.0016933078048987599,0.171019254637638,0.008054501244339679,1.3251783662716599,0.0624119829239275,3.4456209554629997e-07
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,3,0.0179402253231453,0.0022645073832947,0.179922424070501,0.0151254207288133,1.69010308404877,0.142080790392673,7.3118463658452105e-06
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,4,0.0126528151000332,0.00198016247361371,0.126895015146592,0.0154730333764632,2.0380465610417198,0.248510648155523,0.000101830408141909
LIPIDS_LDL_Teslovich2010,mousebrain,DEINH3,5,0.00360913680501105,0.000723726670983592,0.0361960137658853,0.0060437460902952106,1.99027961134036,0.332322357302495,0.00484848307870019
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,0,0.0703413097916558,0.00793700477540424,0.7043925134790849,0.0234868999269926,0.835452628407143,0.0278569006649786,3.77513776927053e-10
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,1,0.0119638430239164,0.00108402122062277,0.11980501192608399,0.0060183477378384,1.79088161562818,0.0899640853656608,2.20943530823895e-17
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,2,0.007087276838351159,0.000690434787082002,0.070971449929988,0.0052839460337140605,1.94653730684346,0.144923037251152,7.7585061865719e-12
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,3,0.00401551581802363,0.00048060736247859903,0.0402110692614402,0.00430678862008108,2.23767832403668,0.23966553783250802,7.73443612124124e-08
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,4,0.0037151892529838602,0.000600890695449006,0.037203621935829004,0.00598753419092752,1.8223828699001101,0.29329347990119103,0.0031690771492675802
LIPIDS_LDL_Teslovich2010,tabula_muris,Spleen.T_cell,5,0.00273782126994629,0.000565601853806065,0.027416333467573998,0.0057139864674149105,1.8119574154043898,0.37763985338878897,0.0256481778236471
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,0,0.292518382466545,0.0148446459667006,0.467803347133864,0.0124973787003903,0.7645803624322021,0.0204257844556692,1.0556660620821898e-32
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,1,0.0566336407914043,0.0024345549441823103,0.0905700575095512,0.00171480747727884,1.2544844612261299,0.0237517717598206,8.97192455574208e-22
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,2,0.103184132771481,0.00374212424634691,0.165014869406112,0.00263796486478015,1.2786521348923998,0.0204408209894165,2.3946156601072897e-41
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,3,0.0951457781482797,0.00388804614814812,0.152159714230991,0.004754303471636029,1.42931379242095,0.0446595970537128,2.16493994321903e-23
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,4,0.0608649717713595,0.0031040645890467802,0.0973369170093321,0.00466171151304824,1.56331727250359,0.0748712241120033,3.85701707328073e-15
HEIGHT_UKBB_Loh2018,mousebrain,DEINH3,5,0.0169551237579548,0.00116311692307889,0.0271150947101497,0.00188241039386233,1.49095479160297,0.103506509067871,8.953111294344351e-07
BMI_UKBB_Loh2018,mousebrain,TEINH12,0,0.130118004857912,0.00458373597890261,0.514662720950342,0.0105269567844875,0.84875690612829,0.0173605487781384,6.1066118914383896e-18
BMI_UKBB_Loh2018,mousebrain,TEINH12,1,0.0147439114016019,0.000578931146926709,0.0583173832682524,0.00136516632912494,0.98372952787436,0.0230283725564748,0.47714553713102503
BMI_UKBB_Loh2018,mousebrain,TEINH12,2,0.041105075784085995,0.0012670017083454901,0.16258511011607502,0.0024644504878250898,1.16825036786361,0.0177082340869211,1.55816386586906e-20
BMI_UKBB_Loh2018,mousebrain,TEINH12,3,0.0370759671179058,0.00129556618658366,0.146648560586244,0.00364246711407595,1.2981718086081002,0.0322440813764048,3.0348511943827794e-20
BMI_UKBB_Loh2018,mousebrain,TEINH12,4,0.0138300172579918,0.000617066520292529,0.0547026087631824,0.00212743778937467,1.40458364655768,0.0546256274716401,8.750005219208909e-14
BMI_UKBB_Loh2018,mousebrain,TEINH12,5,0.0159489194769936,0.0009179129035383619,0.0630836163159036,0.0033481873732354103,1.4580837630244,0.077388360553564,2.94918461121766e-09
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,0,0.0855088338146423,0.00494014163004741,0.526192657180845,0.0129218923134339,0.86777152017453,0.0213101608001083,2.0064691978146302e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,1,0.0112914080239716,0.000613787322921288,0.0694835343483462,0.0016384622312784,1.1720862735751598,0.0276384773610534,4.1491498766216295e-09
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,2,0.0273491279062949,0.0012965338829120901,0.168297351777564,0.00331707221627335,1.20929550673024,0.0238347216059631,1.35731477328736e-18
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,3,0.0234328890947956,0.00122341820419271,0.14419813284955801,0.00460645461408383,1.2764799747838798,0.0407775534497626,7.901021337577059e-12
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,4,0.0077858686787175,0.000465131841293688,0.0479116220599647,0.0024166742800842897,1.2302133727628,0.0620522722701949,0.00012532202344030802
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH12,5,0.00713667494835612,0.000607391609467676,0.0439167017837219,0.00361865578610843,1.01506910250302,0.0836398347754329,0.8562782149143622
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,0,0.283821944420029,0.0130379386279017,0.45433024011018996,0.0117113926631078,0.749259492205682,0.0193138632322896,2.1618414922678e-33
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,1,0.0492249077666268,0.0019444700883189602,0.0787971635199442,0.00148190835410305,1.32919366616218,0.0249976409063004,5.93360240764554e-35
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,2,0.120999555943071,0.00458006306365624,0.19369100376356402,0.0027756293589878,1.39176082137599,0.0199442004090996,1.2899658727003599e-63
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,3,0.104429889217916,0.00453962913575657,0.16716697766273403,0.00441021672391675,1.47980625833934,0.03904040379226,6.349029333798939e-31
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,4,0.0348894255347781,0.00191964132948555,0.0558495260573085,0.00239623526396418,1.43403272241908,0.0615274653470312,4.37702880932326e-12
HEIGHT_UKBB_Loh2018,mousebrain,TEINH12,5,0.0313383345696925,0.0026560092898139103,0.05016508888626,0.00376132082735724,1.1594912569603402,0.0869373245571601,0.0676528885138132
T2D_UKBB_Loh2018,mousebrain,TEINH12,0,0.019446387924358002,0.00142507693575938,0.48964234333605394,0.0179731378463723,0.807494507610575,0.0296404310064185,1.8222170920915303e-11
T2D_UKBB_Loh2018,mousebrain,TEINH12,1,0.0028219684082416603,0.000177504007459315,0.0710545953112974,0.00290918871033073,1.19858778946515,0.049073786856089,4.16743560889402e-05
T2D_UKBB_Loh2018,mousebrain,TEINH12,2,0.00719835754001023,0.00038380273947504,0.181248089247799,0.00491015090855093,1.3023526372565501,0.0352817401365053,8.45607481199049e-19
T2D_UKBB_Loh2018,mousebrain,TEINH12,3,0.0061335005194864,0.00035134707071031,0.15443595895011802,0.006276416697198029,1.3671079166610403,0.0555604990789381,3.663162414079641e-12
T2D_UKBB_Loh2018,mousebrain,TEINH12,4,0.00210511488507054,0.000168692925009958,0.0530048762436983,0.0036914441375440797,1.3609914415968503,0.0947841827840823,0.000101658798862677
T2D_UKBB_Loh2018,mousebrain,TEINH12,5,0.00201016548961535,0.000275607231796849,0.0506141369110335,0.006469402355601461,1.16987033273275,0.149530592601683,0.254977607417749
RA_Okada2014,mousebrain,TEINH12,0,0.0671031137559583,0.00691097309607177,0.459002800392345,0.0249602481643907,0.756965252983259,0.0411632359326191,5.243021224662599e-08
RA_Okada2014,mousebrain,TEINH12,1,0.0110073815293601,0.0009500680735577699,0.0752933606827546,0.0035319879917063103,1.2700896028859099,0.0595795058834655,3.83644124464747e-06
RA_Okada2014,mousebrain,TEINH12,2,0.0265747041769268,0.0022528500114814103,0.18177790796965,0.00646548084339103,1.3061596335815,0.0464575161176452,2.36825140526759e-10
RA_Okada2014,mousebrain,TEINH12,3,0.0241042602189387,0.00233557729633039,0.16487942693860902,0.00896105016669544,1.4595562548688101,0.0793255839363355,7.38792857108311e-08
RA_Okada2014,mousebrain,TEINH12,4,0.008578978125432141,0.00103275662575704,0.0586824480067943,0.00492969840171063,1.50677287014125,0.126578492581227,0.000160140159388961
RA_Okada2014,mousebrain,TEINH12,5,0.00882481787417733,0.00144367938818106,0.0603640560098473,0.00784296524653045,1.39522518014022,0.18127845148674,0.0354828807552714
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,0,0.0363285806167354,0.00626111286563675,0.364355723400853,0.0466722531366912,0.600877864153058,0.0769696260517702,4.3854136545323895e-07
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,1,0.00831857681643146,0.000810107400881836,0.083430759533176,0.00503996868153476,1.4073556988701599,0.0850169492136118,6.198968976391659e-07
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,2,0.0205621111397468,0.0019196779739351,0.20622668851311804,0.00894427962674703,1.4818356031910902,0.0642688494460666,6.05269477412615e-13
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,3,0.0202529385044083,0.0024434420367621897,0.20312585668065697,0.0182894633750424,1.7981237571515,0.16190316258908802,1.62721327847345e-06
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,4,0.00724351452146392,0.00117146419762423,0.0726484747993917,0.0101837254949048,1.8653746495407,0.26148468262455105,0.00107272918463956
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH12,5,0.00700063206474035,0.00151028951261415,0.0702124970728045,0.0138905399801492,1.62285721589878,0.321059127353654,0.0528438439370839
T2D_UKBB_Loh2018,mousebrain,MEGLU11,0,0.0187197016045112,0.0017457907964806,0.46932616537505106,0.0285861166631579,0.7577969244377459,0.0461565386443957,3.98907509807046e-08
T2D_UKBB_Loh2018,mousebrain,MEGLU11,1,0.00338777596140573,0.000243803897466523,0.0849357502970651,0.00390709397990901,1.15590023515697,0.0531720840089319,0.0039349536872518
T2D_UKBB_Loh2018,mousebrain,MEGLU11,2,0.00699260351535647,0.000372641405143744,0.175313253554185,0.00597136454418677,1.31361680316531,0.0447432504048809,1.0080014622448501e-13
T2D_UKBB_Loh2018,mousebrain,MEGLU11,3,0.00593839860050335,0.000426081059602377,0.148883027225774,0.00969949277434606,1.4264745837887298,0.0929325536702401,1.78006534732925e-06
T2D_UKBB_Loh2018,mousebrain,MEGLU11,4,0.00266387019004516,0.000306138659413729,0.066786533661921,0.0077504512339996,1.7036100310984998,0.197700730129519,0.000248848861622334
T2D_UKBB_Loh2018,mousebrain,MEGLU11,5,0.0021839871483009,0.00033416261293787796,0.0547552698860031,0.00851150096433167,1.8156501247594299,0.282235989703873,0.0031924856368221104
RA_Okada2014,mousebrain,MEGLU11,0,0.0703622747200186,0.0073106231590843,0.47990195311388895,0.0272510185280092,0.774873107300027,0.0440008240576548,1.56376552363529e-06
RA_Okada2014,mousebrain,MEGLU11,1,0.0132738683222707,0.00112008947557292,0.0905336753051549,0.00372536713073165,1.23208302992373,0.0506989427584718,2.8550292452463403e-06
RA_Okada2014,mousebrain,MEGLU11,2,0.0257570029179775,0.00225346685380201,0.17567419552427802,0.0067847483674583,1.31632133021771,0.0508379103122796,3.80310658041672e-09
RA_Okada2014,mousebrain,MEGLU11,3,0.0202838707298712,0.00220467052220923,0.138345004033892,0.009401515725455,1.32550792206308,0.0900775829276659,0.0005386618437138769
RA_Okada2014,mousebrain,MEGLU11,4,0.00939856331920749,0.00121420253041414,0.0641023746219079,0.0062781967597524205,1.6351417334506801,0.16014604128530402,0.00016310298525836698
RA_Okada2014,mousebrain,MEGLU11,5,0.00754244115824177,0.0012234092477911198,0.0514427974008776,0.0069009285146093,1.7058106318046498,0.228830425721437,0.00314490952270153
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,0,0.305677337516901,0.014648085838856,0.489187868833808,0.0115532808692012,0.789866599869356,0.0186544909612055,2.0817251033368e-30
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,1,0.0623323430051948,0.00263396305523189,0.0997529822846065,0.00186822227045296,1.3575496216505398,0.0254248482433984,8.8917831744438e-34
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,2,0.11099867577939501,0.00395564533754124,0.177635692881206,0.00273619189119566,1.33101876943116,0.0205022014713129,3.0991193616430193e-56
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,3,0.0857112577979126,0.00365530732199772,0.137167209966645,0.0043853924072703,1.31422326904943,0.0420172193263155,1.82049997693483e-14
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,4,0.0349790396390259,0.0019029170774901801,0.0559783790118961,0.00278211671270412,1.42791252637915,0.0709670300219797,5.9099146987502e-10
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU11,5,0.0251683084076601,0.00193467518381579,0.0402778670218381,0.0030732438038579397,1.3355886006131799,0.10190682116092001,0.000787341712276088
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,0,0.0867501577314511,0.00474330470082185,0.53346133520554,0.0144553037595381,0.8613526987189379,0.0233402387059277,7.915172536464309e-09
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,1,0.0140839638011832,0.000693910375628967,0.0866079132400445,0.00172972427721193,1.17865688983125,0.0235400133841531,1.1011698032019901e-13
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,2,0.0256900972198446,0.00131431880714079,0.15797865874645903,0.00365733424255351,1.18372921877653,0.02740429270697,5.31324931234802e-11
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,3,0.0207890730858857,0.0013051477037648099,0.127840305725017,0.00507017392168176,1.2248605519283,0.0485782319814047,6.28598276208235e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,4,0.008902742257471109,0.000668697341305206,0.0547465145407969,0.00316190470765491,1.3964897745929599,0.0806547709843146,1.61158939203323e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU11,5,0.00640148287571148,0.0006244468334881519,0.0393652725421427,0.0033468187135865897,1.30532754474836,0.11097839217160001,0.006155006879112779
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,0,0.0386432736890643,0.00614072731688576,0.385901910415601,0.0415842660700267,0.6230960522175439,0.0671439848398068,2.7430299501114e-08
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,1,0.00971074393416987,0.000965648184906799,0.0969740469170794,0.0048278879307669205,1.3197307758338401,0.0657032730618949,1.53083442811405e-06
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,2,0.0196449066940319,0.0018167735211021899,0.19617921308019198,0.0086636085647053,1.46996479449991,0.0649161518363256,1.07692734570505e-12
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,3,0.0174123292609469,0.0020495575839013396,0.17388410673100899,0.0154997705859029,1.66601434292741,0.148506039992173,7.09972191896678e-06
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,4,0.00798811468706354,0.00116967100057709,0.0797714174829111,0.010262364455734,2.03483216701689,0.261775332106288,7.34492291388976e-05
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU11,5,0.00673818650206594,0.00112814181653935,0.067289305373207,0.0102574750721247,2.23127081557988,0.340131387046285,0.000297266086900543
BMI_UKBB_Loh2018,mousebrain,MEGLU11,0,0.13246088038859102,0.0043604453086665395,0.52326287892937,0.009809884125405491,0.8448857736458001,0.0158395175205761,3.93250746084591e-21
BMI_UKBB_Loh2018,mousebrain,MEGLU11,1,0.0192250814860627,0.0006674432554045089,0.0759452259152835,0.00141776199285411,1.03354717168559,0.0192944833618938,0.0834854881477096
BMI_UKBB_Loh2018,mousebrain,MEGLU11,2,0.0397344114410428,0.0012377519201642,0.15696364437718802,0.00229644501250189,1.17612374740515,0.017207191668685003,6.68500076191136e-23
BMI_UKBB_Loh2018,mousebrain,MEGLU11,3,0.0348394442391852,0.00130889759160389,0.137626957026215,0.00348528538962794,1.31862818684072,0.0333931349878798,3.23678516622035e-20
BMI_UKBB_Loh2018,mousebrain,MEGLU11,4,0.0147043332303295,0.000711964325726345,0.0580868231908695,0.0023608161374891303,1.4816953244428,0.0602203742713304,3.6506502121599495e-15
BMI_UKBB_Loh2018,mousebrain,MEGLU11,5,0.0121798915737935,0.00072542884198958,0.0481144705610738,0.00254820593213184,1.5954454184742999,0.0844968973437676,4.21585787210704e-12
RA_Okada2014,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,0,0.0932901671508542,0.00868738581261504,0.637143881043498,0.0227505326125937,0.843899376132859,0.0301331627748103,1.10176544723962e-06
RA_Okada2014,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,1,0.0151766601428374,0.00123067609801979,0.103652040081022,0.00354900083277807,1.3890766371804801,0.0475613807339687,2.82211780762156e-15
